172,失去,shī qù,to lose
172,失业,shī yè,unemployment
172,时代,shí dài,age
172,时刻,shí kè,moment
173,时髦,shí máo,in vogue
173,时期,shí qī,period
173,时尚,shí shàng,fashion
173,实话,shí huà,truth
173,实践,shí jiàn,to practice
174,实习,shí xí,to practice
174,实现,shí xiàn,to achieve
174,实行,shí xíng,to implement
174,实验,shí yàn,experiment
174,实用,shí yòng,practical
175,食物,shí wù,food
175,石头,shí tou,stone
175,使劲儿,shǐ jìn ér,Rearing
175,始终,shǐ zhōng,from beginning to end
175,是否,shì fǒu,whether (or not)
176,试卷,shì juàn,examination paper
176,士兵,shì bīng,soldier
176,似的,shì de,seems as if
176,事实,shì shí,fact
176,事物,shì wù,thing
177,事先,shì xiān,in advance
177,收获,shōu huò,to harvest
177,收据,shōu jù,receipt
177,手工,shǒu gōng,handwork
177,手术,shǒu shù,(surgical) operation
178,手套,shǒu tào,glove
178,手续,shǒu xù,procedure
178,手指,shǒu zhǐ,finger
178,受伤,shòu shāng,to sustain injuries
178,寿命,shòu mìng,life span
179,书架,shū jià,bookshelf
179,输入,shū rù,to import
179,蔬菜,shū cài,vegetables
179,舒适,shū shì,cozy
179,梳子,shū zi,comb
180,熟练,shú liàn,practiced
180,鼠标,shǔ biāo,mouse (computing)
180,属于,shǔ yú,to be classified as
180,数据,shù jù,data
180,数码,shù mǎ,number
181,摔,shuāi,to throw down
181,甩,shuǎi,to throw
181,双方,shuāng fāng,bilateral
181,税,shuì,taxes
181,说不定,shuō bu dìng,can't say for sure
182,说服,shuō fú,to persuade
182,撕,sī,to tear
182,丝绸,sī chóu,silk cloth
182,丝毫,sī háo,the slightest amount or degree
182,思考,sī kǎo,to reflect on
183,思想,sī xiǎng,thought
183,私人,sī rén,private
183,似乎,sì hū,apparently
183,寺庙,sì miào,temple
183,宿舍,sù shè,dormitory
184,随时,suí shí,at any time
184,碎,suì,to break down
184,损失,sǔn shī,loss
184,缩短,suō duǎn,to curtail
184,缩小,suō xiǎo,to reduce
185,锁,suǒ,to lock up
185,所,suǒ,actually
185,所谓,suǒ wèi,so-called
185,塔,tǎ,pagoda
185,台阶,tái jiē,steps
186,太极拳,tài jí quán,shadowboxing or Taiji
186,太太,tài tai,married woman
186,谈判,tán pàn,to negotiate
186,坦率,tǎn shuài,frank (discussion)
186,烫,tàng,to scald
187,桃,táo,peach
187,逃,táo,to escape
187,逃避,táo bì,to escape
187,套,tào,cover
187,特殊,tè shū,special
188,特意,tè yì,specially
188,特征,tè zhēng,characteristic
188,疼爱,téng ài,to love dearly
188,提,tí,to carry (hanging down from the hand)
188,提倡,tí chàng,to promote
189,提纲,tí gāng,the key point
189,提问,tí wèn,to question
189,题目,tí mù,subject
189,体会,tǐ huì,to know from experience
189,体积,tǐ jī,volume
190,体贴,tǐ tiē,considerate (of other people's needs)
190,体现,tǐ xiàn,to embody
190,体验,tǐ yàn,to experience for oneself
190,天空,tiān kōng,sky
190,天真,tiān zhēn,naive
191,田野,tián yě,field
191,调皮,tiáo pí,naughty
191,调整,tiáo zhěng,to adjust
191,挑战,tiǎo zhàn,to challenge
191,通常,tōng cháng,regular
192,通讯,tōng xùn,communications
192,铜,tóng,copper (chemistry)
192,同时,tóng shí,at the same time
192,统一,tǒng yī,to unify
192,统治,tǒng zhì,to rule (a country)
193,痛苦,tòng kǔ,pain
193,痛快,tòng kuài,overjoyed
193,投资,tóu zī,investment
193,透明,tòu míng,transparent
193,突出,tū chū,prominent
194,土地,tǔ dì,land
194,土豆,tǔ dòu,potato
194,吐,tù,to vomit
194,兔子,tù zi,hare
194,团,tuán,dumpling
195,推辞,tuī cí,to decline (an appointment
195,推广,tuī guǎng,to extend
195,推荐,tuī jiàn,to recommend
195,退,tuì,to retreat
195,退步,tuì bù,to do less well than before
196,退休,tuì xiū,to retire
196,歪,wāi,askew
196,外交,wài jiāo,diplomacy
196,弯,wān,bend
196,完美,wán měi,perfect
197,完善,wán shàn,perfect
197,完整,wán zhěng,complete
197,玩具,wán jù,plaything
197,万一,wàn yī,just in case
197,王子,wáng zǐ,prince
198,往返,wǎng fǎn,to go back and forth
198,微笑,wēi xiào,smile
198,威胁,wēi xié,to threaten
198,危害,wēi hài,to jeopardize
198,违反,wéi fǎn,to violate (a law)
199,维护,wéi hù,to defend
199,围巾,wéi jīn,scarf
199,围绕,wéi rào,to revolve around
199,唯一,wéi yī,only
199,尾巴,wěi ba,tail
200,伟大,wěi dà,great
200,委屈,wěi qu,to feel wronged
200,委托,wěi tuō,to entrust
200,胃,wèi,stomach
200,位置,wèi zhi,position
201,未必,wèi bì,not necessarily
201,未来,wèi lái,future
201,卫生间,wèi shēng jiān,bathroom
201,温暖,wēn nuǎn,warm
201,温柔,wēn róu,gentle and soft
202,闻,wén,to hear
202,文件,wén jiàn,document
202,文具,wén jù,stationery
202,文明,wén míng,civilized
202,文学,wén xué,literature
203,吻,wěn,kiss
203,稳定,wěn dìng,steady
203,问候,wèn hòu,to give one's respects
203,卧室,wò shì,bedroom
203,屋子,wū zi,house
204,无奈,wú nài,helpless
204,无数,wú shù,countless
204,武器,wǔ qì,weapon
204,武术,wǔ shù,military skill or technique (in former times)
204,雾,wù,fog
205,物理,wù lǐ,physics
205,物质,wù zhì,matter
205,吸收,xī shōu,to absorb
205,系,xì,to connect
205,系统,xì tǒng,system
206,细节,xì jié,details
206,戏剧,xì jù,drama
206,瞎,xiā,blind
206,吓,xià,to frighten
206,下载,xià zǎi,to download
207,鲜艳,xiān yàn,bright-colored
207,显得,xiǎn de,to seem
207,显然,xiǎn rán,clear
207,显示,xiǎn shì,to show
207,县,xiàn,county
208,现金,xiàn jīn,cash
208,现实,xiàn shí,reality
208,现象,xiàn xiàng,appearance
208,相处,xiāng chǔ,to be in contact with
208,相当,xiāng dāng,equivalent to
209,相对,xiāng duì,relatively
209,相关,xiāng guān,to be interrelated
209,相似,xiāng sì,to resemble
209,想念,xiǎng niàn,to miss
209,想象,xiǎng xiàng,to imagine
210,享受,xiǎng shòu,to enjoy
210,项,xiàng,back of neck
210,项链,xiàng liàn,necklace
210,项目,xiàng mù,item
210,橡皮,xiàng pí,rubber
211,象棋,xiàng qí,Chinese chess
211,象征,xiàng zhēng,emblem
211,消费,xiāo fèi,to consume
211,消化,xiāo huà,to digest
211,消灭,xiāo miè,to put an end to
212,消失,xiāo shī,to disappear
212,销售,xiāo shòu,to sell
212,小吃,xiǎo chī,snack
212,小伙子,xiǎo huǒ zi,young man
212,小麦,xiǎo mài,wheat
213,小气,xiǎo qì,stingy
213,小偷,xiǎo tōu,thief
213,效率,xiào lǜ,efficiency
213,孝顺,xiào shùn,filial piety
213,歇,xiē,to rest
214,斜,xié,inclined
214,协调,xié tiáo,to coordinate
214,心理,xīn lǐ,mental
214,心脏,xīn zàng,heart
214,欣赏,xīn shǎng,to appreciate
215,信封,xìn fēng,envelope
215,信号,xìn hào,signal
215,信息,xìn xī,information
215,行动,xíng dòng,operation
215,行人,xíng rén,pedestrian
216,行为,xíng wéi,action
216,形成,xíng chéng,to form
216,形容,xíng róng,to describe
216,形式,xíng shì,form
216,形势,xíng shì,circumstances
217,形象,xíng xiàng,image
217,形状,xíng zhuàng,form
217,性质,xìng zhì,nature
217,幸亏,xìng kuī,fortunately
217,幸运,xìng yùn,fortunate
218,胸,xiōng,chest
218,兄弟,xiōng dì,brothers
218,雄伟,xióng wěi,grand
218,修改,xiū gǎi,to amend
218,休闲,xiū xián,leisure
219,虚心,xū xīn,modest
219,叙述,xù shù,to relate (a story or information)
219,宣布,xuān bù,to declare
219,宣传,xuān chuán,to disseminate
219,选举,xuǎn jǔ,to elect
220,学期,xué qī,term
220,学术,xué shù,learning
220,学问,xué wèn,learning
220,寻找,xún zhǎo,to seek
220,询问,xún wèn,to inquire
221,训练,xùn liàn,to train
221,迅速,xùn sù,rapid
221,延长,yán cháng,to prolong
221,严肃,yán sù,solemn
221,宴会,yàn huì,banquet
222,阳台,yáng tái,balcony
222,痒,yǎng,to itch
222,样式,yàng shì,type
222,腰,yāo,waist
222,摇,yáo,to shake
223,咬,yǎo,to bite
223,要不,yào bù,otherwise
223,要是,yào shi,if
223,夜,yè,night
223,液体,yè tǐ,liquid
224,业务,yè wù,business
224,业余,yè yú,spare time
224,依然,yī rán,still
224,一辈子,yī bèi zi,(for) a lifetime
224,一旦,yī dàn,in case (sth happens)
225,一路,yī lù,the whole journey
225,一致,yī zhì,unanimous
225,遗憾,yí hàn,regret
225,移动,yí dòng,to move
225,移民,yí mín,to immigrate
226,疑问,yí wèn,question
226,乙,yǐ,second of 10 heavenly stems 十天干
226,以及,yǐ jí,as well as
226,以来,yǐ lái,since (a previous event)
226,意外,yì wài,unexpected
227,意义,yì yì,sense
227,议论,yì lùn,to comment
227,义务,yì wù,duty
227,因而,yīn ér,therefore
227,因素,yīn sù,element
228,银,yín,silver
228,英俊,yīng jùn,handsome
228,英雄,yīng xióng,hero
228,迎接,yíng jiē,to meet
228,营养,yíng yǎng,nutrition
229,营业,yíng yè,to do business
229,影子,yǐng zi,shadow
229,硬币,yìng bì,coin
229,硬件,yìng jiàn,hardware
229,应付,yìng fu,to deal with
230,应聘,yìng pìn,to accept a job offer
230,应用,yìng yòng,to use
230,拥抱,yōng bào,to embrace
230,拥挤,yōng jǐ,crowded
230,勇气,yǒng qì,courage
231,用途,yòng tú,use
231,优惠,yōu huì,preferential
231,优美,yōu měi,graceful
231,优势,yōu shì,superiority
231,悠久,yōu jiǔ,established
232,邮局,yóu jú,post office
232,游览,yóu lǎn,to go sight-seeing
232,油炸,yóu zhá,to deep fry
232,犹豫,yóu yù,to hesitate
232,有利,yǒu lì,advantageous
233,幼儿园,yòu ér yuán,kindergarten
233,娱乐,yú lè,to entertain
233,与其,yǔ qí,rather than...
233,语气,yǔ qì,tone
233,宇宙,yǔ zhòu,universe
234,预报,yù bào,forecast
234,预订,yù dìng,to place an order
234,预防,yù fáng,to prevent
234,玉米,yù mǐ,corn
234,元旦,yuán dàn,New Year's Day
235,原料,yuán liào,raw material
235,原则,yuán zé,principle
235,缘故,yuán gù,reason
235,愿望,yuàn wàng,desire
235,晕,yūn,confused
236,运气,yùn qi,luck (good or bad)
236,运输,yùn shū,transport
236,运用,yùn yòng,to use
236,灾害,zāi hài,disastrous damage
236,再三,zài sān,over and over again
237,赞成,zàn chéng,to approve
237,赞美,zàn měi,to admire
237,糟糕,zāo gāo,too bad
237,造成,zào chéng,to bring about
237,则,zé,conjunction used to express contrast with a previous sentence or clause
238,责备,zé bèi,to blame
238,摘,zhāi,to take
238,粘贴,zhān tiē,to stick
238,展开,zhǎn kāi,to unfold
238,展览,zhǎn lǎn,to put on display
239,战争,zhàn zhēng,war
239,占线,zhàn xiàn,busy (telephone line)
239,涨,zhǎng,to rise (of prices
239,掌握,zhǎng wò,to grasp (often fig.)
239,账户,zhàng hù,bank account
240,招待,zhāo dài,to receive (guests)
240,着凉,zháo liáng,to catch cold
240,照常,zhào cháng,(business etc) as usual
240,召开,zhào kāi,to convene (a conference or meeting)
240,哲学,zhé xué,philosophy
241,真理,zhēn lǐ,truth
241,真实,zhēn shí,true
241,针对,zhēn duì,to be directed against
241,珍惜,zhēn xī,to treasure
241,诊断,zhěn duàn,diagnosis
242,枕头,zhěn tou,pillow
242,阵,zhèn,disposition of troops
242,振动,zhèn dòng,vibration
242,睁,zhēng,to open (one's eyes)
242,争论,zhēng lùn,to argue
243,争取,zhēng qǔ,to fight for
243,征求,zhēng qiú,to solicit
243,整个,zhěng gè,whole
243,整体,zhěng tǐ,whole entity
243,正,zhèng,just (right)
244,政策,zhèng cè,policy
244,政府,zhèng fǔ,government
244,政治,zhèng zhì,politics
244,证件,zhèng jiàn,paperwork
244,证据,zhèng jù,evidence
245,挣钱,zhèng qián,to make money
245,支,zhī,to support
245,支票,zhī piào,check (bank)
245,直,zhí,straight
245,执行,zhí xíng,to implement
246,执照,zhí zhào,a license
246,指导,zhǐ dǎo,to guide
246,指挥,zhǐ huī,to conduct
246,制定,zhì dìng,to draw up
246,制度,zhì dù,system (e.g. political
247,制作,zhì zuò,to make
247,智慧,zhì huì,wisdom
247,至今,zhì jīn,so far
247,至于,zhì yú,as for
247,治疗,zhì liáo,to treat
248,志愿者,zhì yuàn zhě,volunteer
248,秩序,zhì xù,order (orderly)
248,钟,zhōng,clock
248,中介,zhōng jiè,to act as intermediary
248,中心,zhōng xīn,center
249,中旬,zhōng xún,middle third of a month
249,重,zhòng,heavy
249,重量,zhòng liàng,weight
249,周到,zhōu dao,thoughtful
249,逐步,zhú bù,progressively
250,竹子,zhú zi,bamboo
250,煮,zhǔ,to cook
250,主持,zhǔ chí,to take charge of
250,主观,zhǔ guān,subjective
250,主人,zhǔ rén,master
251,主席,zhǔ xí,chairperson
251,主张,zhǔ zhāng,to advocate
251,嘱咐,zhǔ fù,to tell
251,祝福,zhù fú,blessings
251,注册,zhù cè,to register
252,抓紧,zhuā jǐn,to grasp firmly
252,专家,zhuān jiā,expert
252,专心,zhuān xīn,to concentrate
252,转变,zhuǎn biàn,to change
252,转告,zhuǎn gào,to pass on
253,装,zhuāng,adornment
253,装饰,zhuāng shì,to decorate
253,状况,zhuàng kuàng,condition
253,状态,zhuàng tài,state of affairs
253,追求,zhuī qiú,to pursue (a goal etc) stubbornly
254,资格,zī gé,qualifications
254,资金,zī jīn,funds
254,资料,zī liào,material
254,资源,zī yuán,natural resource (such as water or minerals)
254,姿势,zī shì,posture
255,咨询,zī xún,to consult
255,紫,zǐ,purple
255,字幕,zì mù,caption
255,自从,zì cóng,since (a time)
255,自动,zì dòng,automatic
256,自豪,zì háo,(feel a sense of) pride
256,自觉,zì jué,conscious
256,自私,zì sī,selfish
256,自信,zì xìn,to have confidence in oneself
256,自由,zì yóu,freedom
257,自愿,zì yuàn,voluntary
257,综合,zōng hé,comprehensive
257,宗教,zōng jiào,religion
257,总裁,zǒng cái,chairman
257,总共,zǒng gòng,altogether
258,总理,zǒng lǐ,premier
258,总算,zǒng suàn,at long last
258,总统,zǒng tǒng,president (of a country)
258,总之,zǒng zhī,in a word
258,组合,zǔ hé,to assemble
259,阻止,zǔ zhǐ,to prevent
259,祖国,zǔ guó,ancestral land CL:個|个[gè]
259,祖先,zǔ xiān,ancestor
259,醉,zuì,intoxicated
259,最初,zuì chū,first
260,罪犯,zuì fàn,criminal
260,尊敬,zūn jìng,respect
260,遵守,zūn shǒu,to comply with
260,作品,zuò pǐn,work (of art)
260,作为,zuò wéi,one's conduct
